"All assets information, media account 'dolphmediasvc301'"
Exported with Azure Media Services Explorer v5.8.1.0 on 6/10/2024 11:30:16 AM. Dates are local.
Asset name,Description,Alternate Id,Asset Id,Created time,Last modified time,Storage account,Storage container,Asset type,Size,Streaming locators count,In MK/IO,Locator name #1,Created time,Start time,End time,Streaming Urls with streaming endpoint #0
output-dc16b1c19a764ba9a081596e8a45a7f5,,,093943af-59df-42cc-90b5-6d235d3e2cb4,8/12/2020 9:41:54 AM,8/12/2020 9:41:54 AM,dolphmediastorage301,asset-093943af-59df-42cc-90b5-6d235d3e2cb4,Multi Bitrate MP4 (4),32810808,1,False,locator-dc16b1c19a764ba9a081596e8a45a7f5,8/12/2020 9:42:56 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/b75a79d9-2c00-4700-82ed-51e889b3e949/3M-ClarityBraces.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b75a79d9-2c00-4700-82ed-51e889b3e949/3M-ClarityBraces.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b75a79d9-2c00-4700-82ed-51e889b3e949/3M-ClarityBraces.ism/manifest(encryption=cenc)"
output-dc8d3d4393b547c38e01ae0cefb314ff,,,6145a428-83b3-4235-8c55-99ba788e26d2,8/12/2020 12:44:57 PM,8/12/2020 12:44:57 PM,dolphmediastorage301,asset-6145a428-83b3-4235-8c55-99ba788e26d2,Multi Bitrate MP4 (4),21268068,1,False,locator-dc8d3d4393b547c38e01ae0cefb314ff,8/12/2020 12:45:58 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/a1e0a59c-9171-48f7-8200-f280af9ab246/ElasticsAsymmetricClassIIClassII.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a1e0a59c-9171-48f7-8200-f280af9ab246/ElasticsAsymmetricClassIIClassII.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a1e0a59c-9171-48f7-8200-f280af9ab246/ElasticsAsymmetricClassIIClassII.ism/manifest(encryption=cenc)"
output-ddc736ac5f874512a1d7baea2d38d375,,,2404478c-7aed-4286-b607-b973e12dc395,8/12/2020 11:54:16 AM,8/12/2020 11:54:16 AM,dolphmediastorage301,asset-2404478c-7aed-4286-b607-b973e12dc395,Multi Bitrate MP4 (4),14784093,1,False,locator-ddc736ac5f874512a1d7baea2d38d375,8/12/2020 11:55:18 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/8b6654c7-d3f8-43f1-a584-7b19c8b41210/CoilOpenSpaceGainCanineBlockedPa.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/8b6654c7-d3f8-43f1-a584-7b19c8b41210/CoilOpenSpaceGainCanineBlockedPa.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/8b6654c7-d3f8-43f1-a584-7b19c8b41210/CoilOpenSpaceGainCanineBlockedPa.ism/manifest(encryption=cenc)"
output-ddd0eeb956b34b4580a1847acbd6bcc3,,,f5cf6217-f8c8-4da5-bbb7-e65519820475,8/12/2020 10:15:20 AM,8/12/2020 10:15:20 AM,dolphmediastorage301,asset-f5cf6217-f8c8-4da5-bbb7-e65519820475,Multi Bitrate MP4 (4),12105539,1,False,locator-ddd0eeb956b34b4580a1847acbd6bcc3,8/12/2020 10:16:22 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/a51f2bab-790e-431c-ba5f-7c8954985e54/BiHelixMd_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a51f2bab-790e-431c-ba5f-7c8954985e54/BiHelixMd_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/a51f2bab-790e-431c-ba5f-7c8954985e54/BiHelixMd_Watermarked.ism/manifest(encryption=cenc)"
output-ddde169f2f9d4eea9fec1127bd7acf85,,,efad9bb0-2c78-4914-a51c-42be4d77f336,8/12/2020 6:20:07 PM,8/12/2020 6:20:07 PM,dolphmediastorage301,asset-efad9bb0-2c78-4914-a51c-42be4d77f336,Multi Bitrate MP4 (4),21630660,1,False,locator-ddde169f2f9d4eea9fec1127bd7acf85,8/12/2020 6:21:09 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/572c6c95-17f7-4738-a466-835ff242cdf8/SureSmile-Robot.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/572c6c95-17f7-4738-a466-835ff242cdf8/SureSmile-Robot.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/572c6c95-17f7-4738-a466-835ff242cdf8/SureSmile-Robot.ism/manifest(encryption=cenc)"
output-ddf8e7f3943b4428b28a5f33e0e38702,,,5b5b3e50-05dc-4fec-8e16-564c62784542,8/12/2020 6:56:48 PM,8/12/2020 6:56:48 PM,dolphmediastorage301,asset-5b5b3e50-05dc-4fec-8e16-564c62784542,Multi Bitrate MP4 (4),5006808,1,False,locator-ddf8e7f3943b4428b28a5f33e0e38702,8/12/2020 6:57:50 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/99bab6d8-7761-45bf-acff-b54dcd4f9817/TeethEruptionPanoramicExpansionT.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/99bab6d8-7761-45bf-acff-b54dcd4f9817/TeethEruptionPanoramicExpansionT.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/99bab6d8-7761-45bf-acff-b54dcd4f9817/TeethEruptionPanoramicExpansionT.ism/manifest(encryption=cenc)"
output-df14b2672ac84a3688f8438723553de1,,,022b7200-0394-4caa-9e97-ad9bc33a4f41,8/12/2020 5:01:02 PM,8/12/2020 5:01:02 PM,dolphmediastorage301,asset-022b7200-0394-4caa-9e97-ad9bc33a4f41,Multi Bitrate MP4 (4),109519387,1,False,locator-df14b2672ac84a3688f8438723553de1,8/12/2020 5:02:04 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/279b46fb-e94c-4da1-893b-515b0f87fea1/PostOpCareThirdMolarExtraction_W.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/279b46fb-e94c-4da1-893b-515b0f87fea1/PostOpCareThirdMolarExtraction_W.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/279b46fb-e94c-4da1-893b-515b0f87fea1/PostOpCareThirdMolarExtraction_W.ism/manifest(encryption=cenc)"
output-df325543e4cd44dda590a812f84f4669,,,8bd56d6e-23fb-45c5-a026-b96c3db344aa,8/12/2020 10:07:41 AM,8/12/2020 10:07:41 AM,dolphmediastorage301,asset-8bd56d6e-23fb-45c5-a026-b96c3db344aa,Multi Bitrate MP4 (4),4730493,1,False,locator-df325543e4cd44dda590a812f84f4669,8/12/2020 10:08:43 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/54b9a30e-ec1a-498a-a3d6-0aa751a1a31b/ArchformVShapedMx_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/54b9a30e-ec1a-498a-a3d6-0aa751a1a31b/ArchformVShapedMx_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/54b9a30e-ec1a-498a-a3d6-0aa751a1a31b/ArchformVShapedMx_Watermarked.ism/manifest(encryption=cenc)"
output-df3b3cec15c146a888764737f1c949c9,,,7f94a09f-08af-4442-9704-54a51bb7a2e8,8/12/2020 7:36:45 PM,8/12/2020 7:36:45 PM,dolphmediastorage301,asset-7f94a09f-08af-4442-9704-54a51bb7a2e8,Multi Bitrate MP4 (4),9033787,1,False,locator-df3b3cec15c146a888764737f1c949c9,8/12/2020 7:37:47 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/f952fb00-a642-488e-a94b-1bfb37f724a5/UpperHoldingArch_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/f952fb00-a642-488e-a94b-1bfb37f724a5/UpperHoldingArch_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/f952fb00-a642-488e-a94b-1bfb37f724a5/UpperHoldingArch_Watermarked.ism/manifest(encryption=cenc)"
output-df7cf69df1014998a977106da2ef4a16,,,97378fa2-d063-4043-8736-a65c7dad7129,8/12/2020 6:07:36 PM,8/12/2020 6:07:36 PM,dolphmediastorage301,asset-97378fa2-d063-4043-8736-a65c7dad7129,Multi Bitrate MP4 (4),27120576,1,False,locator-df7cf69df1014998a977106da2ef4a16,8/12/2020 6:08:38 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/97e26b8a-bda0-49ef-be8e-38a349fe9eef/SinusLiftBoneCompression_Waterma.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/97e26b8a-bda0-49ef-be8e-38a349fe9eef/SinusLiftBoneCompression_Waterma.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/97e26b8a-bda0-49ef-be8e-38a349fe9eef/SinusLiftBoneCompression_Waterma.ism/manifest(encryption=cenc)"
output-df8c0d957cea467e83934af2166561eb,,,2801f4e3-adf4-498b-836c-f8707ca71876,8/12/2020 1:17:01 PM,8/12/2020 1:17:01 PM,dolphmediastorage301,asset-2801f4e3-adf4-498b-836c-f8707ca71876,Multi Bitrate MP4 (4),29412276,1,False,locator-df8c0d957cea467e83934af2166561eb,8/12/2020 1:18:02 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/53eaa694-b1e4-43a4-8c8a-13bb220a9d22/FacialAsymmetryMxMdSurgery_Water.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/53eaa694-b1e4-43a4-8c8a-13bb220a9d22/FacialAsymmetryMxMdSurgery_Water.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/53eaa694-b1e4-43a4-8c8a-13bb220a9d22/FacialAsymmetryMxMdSurgery_Water.ism/manifest(encryption=cenc)"
output-dfd3405e69ad4cfd9b52332c906bc0ea,,,ce74c2b5-94e1-4973-b259-e0a18572ffc0,8/12/2020 6:02:05 PM,8/12/2020 6:02:05 PM,dolphmediastorage301,asset-ce74c2b5-94e1-4973-b259-e0a18572ffc0,Multi Bitrate MP4 (4),14858479,1,False,locator-dfd3405e69ad4cfd9b52332c906bc0ea,8/12/2020 6:03:07 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/7ac30d85-cf10-4f6c-85ff-34d1cbc4f658/SerialExtractionMxMd_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/7ac30d85-cf10-4f6c-85ff-34d1cbc4f658/SerialExtractionMxMd_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/7ac30d85-cf10-4f6c-85ff-34d1cbc4f658/SerialExtractionMxMd_Watermarked.ism/manifest(encryption=cenc)"
output-dfd9ed15eca04ea8bad125e3872fe2fb,,,8ce8d3b9-cabd-47ad-9d7b-eb9e72ff386e,8/12/2020 12:46:02 PM,8/12/2020 12:46:02 PM,dolphmediastorage301,asset-8ce8d3b9-cabd-47ad-9d7b-eb9e72ff386e,Multi Bitrate MP4 (4),15369382,1,False,locator-dfd9ed15eca04ea8bad125e3872fe2fb,8/12/2020 12:47:03 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/818dc11f-8d48-4537-99f5-9a6fe3bee55e/ElasticsCaninesClosing_Watermark.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/818dc11f-8d48-4537-99f5-9a6fe3bee55e/ElasticsCaninesClosing_Watermark.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/818dc11f-8d48-4537-99f5-9a6fe3bee55e/ElasticsCaninesClosing_Watermark.ism/manifest(encryption=cenc)"
output-e003e3569de040d7bdadd1b68cf3c5fe,,,85ca1249-345c-42d6-a5d6-58c3ec58cea6,8/12/2020 2:16:26 PM,8/12/2020 2:16:26 PM,dolphmediastorage301,asset-85ca1249-345c-42d6-a5d6-58c3ec58cea6,Multi Bitrate MP4 (4),13029302,1,False,locator-e003e3569de040d7bdadd1b68cf3c5fe,8/12/2020 2:17:28 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/e6c4cad2-06fa-4e35-ac66-bff4c17b03d4/HawleyRetainerInsertion_Watermar.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e6c4cad2-06fa-4e35-ac66-bff4c17b03d4/HawleyRetainerInsertion_Watermar.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/e6c4cad2-06fa-4e35-ac66-bff4c17b03d4/HawleyRetainerInsertion_Watermar.ism/manifest(encryption=cenc)"
output-e06339c6ea1b498b93c3335a19437939,,,52f65a79-4c84-4b34-b7be-2b0adc00c148,8/12/2020 12:00:51 PM,8/12/2020 12:00:51 PM,dolphmediastorage301,asset-52f65a79-4c84-4b34-b7be-2b0adc00c148,Multi Bitrate MP4 (4),30121657,1,False,locator-e06339c6ea1b498b93c3335a19437939,8/12/2020 12:01:52 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/3f79ecc0-a158-4197-b720-eeed04a22ddd/ConnectiveTissueGraftImplant_Wat.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3f79ecc0-a158-4197-b720-eeed04a22ddd/ConnectiveTissueGraftImplant_Wat.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3f79ecc0-a158-4197-b720-eeed04a22ddd/ConnectiveTissueGraftImplant_Wat.ism/manifest(encryption=cenc)"
output-e07d8902a8aa4e93a7a7ed97db9365b0,,,7fe23ca3-17aa-4c48-8af4-1d9b06c23c8f,8/12/2020 3:16:51 PM,8/12/2020 3:16:51 PM,dolphmediastorage301,asset-7fe23ca3-17aa-4c48-8af4-1d9b06c23c8f,Multi Bitrate MP4 (4),11629646,1,False,locator-e07d8902a8aa4e93a7a7ed97db9365b0,8/12/2020 3:17:52 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/3bc2c8c9-fb43-4d78-a41a-c5b6134c1deb/LipBumperMixedDentition_Watermar.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3bc2c8c9-fb43-4d78-a41a-c5b6134c1deb/LipBumperMixedDentition_Watermar.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3bc2c8c9-fb43-4d78-a41a-c5b6134c1deb/LipBumperMixedDentition_Watermar.ism/manifest(encryption=cenc)"
output-e1a8096a49764cfd9d810850a6239613,,,c016604e-4a06-4dd2-8367-8537519a90a7,8/12/2020 2:32:04 PM,8/12/2020 2:32:04 PM,dolphmediastorage301,asset-c016604e-4a06-4dd2-8367-8537519a90a7,Multi Bitrate MP4 (4),16467657,1,False,locator-e1a8096a49764cfd9d810850a6239613,8/12/2020 2:33:05 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/7925f8a1-9c98-451c-9d70-b47c6411cc1b/ImpactedMaxillaryCuspidPalatalTe.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/7925f8a1-9c98-451c-9d70-b47c6411cc1b/ImpactedMaxillaryCuspidPalatalTe.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/7925f8a1-9c98-451c-9d70-b47c6411cc1b/ImpactedMaxillaryCuspidPalatalTe.ism/manifest(encryption=cenc)"
output-e1aa7c2e6f5545f0b3110d8195ac71f6,,,3f7a8037-f25a-4812-a014-e2bd98537e2b,8/12/2020 1:22:29 PM,8/12/2020 1:22:29 PM,dolphmediastorage301,asset-3f7a8037-f25a-4812-a014-e2bd98537e2b,Multi Bitrate MP4 (4),11458883,1,False,locator-e1aa7c2e6f5545f0b3110d8195ac71f6,8/12/2020 1:23:30 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/b9dd2e1a-cb32-40fd-b73f-45e6bec3133b/FirstBicuspidExtractionMdCrowdin.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b9dd2e1a-cb32-40fd-b73f-45e6bec3133b/FirstBicuspidExtractionMdCrowdin.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b9dd2e1a-cb32-40fd-b73f-45e6bec3133b/FirstBicuspidExtractionMdCrowdin.ism/manifest(encryption=cenc)"
output-e21f70f866c04b69aac6df49c1057d1e,,,3268413f-7c08-4975-8834-80634baf49e1,9/30/2021 1:27:11 PM,9/30/2021 1:27:11 PM,dolphmediastorage301,asset-3268413f-7c08-4975-8834-80634baf49e1,Multi Bitrate MP4 (4),11029953,1,False,locator-e21f70f866c04b69aac6df49c1057d1e,9/30/2021 1:28:13 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/21621415-b065-4c9e-99f6-bbad642d148e/AirwayObstructionDeviatedSeptum_.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/21621415-b065-4c9e-99f6-bbad642d148e/AirwayObstructionDeviatedSeptum_.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/21621415-b065-4c9e-99f6-bbad642d148e/AirwayObstructionDeviatedSeptum_.ism/manifest(encryption=cenc)"
output-e2b670489b044093b0c883e3379414d8,,,7209d11f-9395-437f-903f-d19918b91d15,8/12/2020 1:42:40 PM,8/12/2020 1:42:40 PM,dolphmediastorage301,asset-7209d11f-9395-437f-903f-d19918b91d15,Multi Bitrate MP4 (4),14460294,1,False,locator-e2b670489b044093b0c883e3379414d8,8/12/2020 1:43:42 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/3b38133a-c434-4784-b8ca-f2618c1097d6/ForsusApplianceBypassWireTexture.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3b38133a-c434-4784-b8ca-f2618c1097d6/ForsusApplianceBypassWireTexture.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3b38133a-c434-4784-b8ca-f2618c1097d6/ForsusApplianceBypassWireTexture.ism/manifest(encryption=cenc)"
output-e2b86882ad1a4d82a3f8c424bbaebf15,,,b1d7f454-6f59-4236-b5b0-36b41ba78917,8/12/2020 4:38:31 PM,8/12/2020 4:38:31 PM,dolphmediastorage301,asset-b1d7f454-6f59-4236-b5b0-36b41ba78917,Multi Bitrate MP4 (4),22704690,1,False,locator-e2b86882ad1a4d82a3f8c424bbaebf15,8/12/2020 4:39:33 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/0384eabc-6bba-4ea4-890b-73fdd6d526e1/OrthoOrganizers-NPERotator.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0384eabc-6bba-4ea4-890b-73fdd6d526e1/OrthoOrganizers-NPERotator.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0384eabc-6bba-4ea4-890b-73fdd6d526e1/OrthoOrganizers-NPERotator.ism/manifest(encryption=cenc)"
output-e3a8be9578bb4d83b360816fcb122ad1,,,09268bd3-26e9-49cb-9c40-ff34bdd51439,8/12/2020 6:03:11 PM,8/12/2020 6:03:11 PM,dolphmediastorage301,asset-09268bd3-26e9-49cb-9c40-ff34bdd51439,Multi Bitrate MP4 (4),15127477,1,False,locator-e3a8be9578bb4d83b360816fcb122ad1,8/12/2020 6:04:13 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/67134389-18bb-4ea9-828e-c3f9439571f4/SerialExtractionTextured_Waterma.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/67134389-18bb-4ea9-828e-c3f9439571f4/SerialExtractionTextured_Waterma.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/67134389-18bb-4ea9-828e-c3f9439571f4/SerialExtractionTextured_Waterma.ism/manifest(encryption=cenc)"
output-e6a38eee19f54dfb9196fae3f5c2fa83,,,2914b338-cf09-4ee4-b08e-abdb7169d6bd,8/12/2020 1:50:19 PM,8/12/2020 1:50:19 PM,dolphmediastorage301,asset-2914b338-cf09-4ee4-b08e-abdb7169d6bd,Multi Bitrate MP4 (4),9593107,1,False,locator-e6a38eee19f54dfb9196fae3f5c2fa83,8/12/2020 1:51:20 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/576b6d7f-6ed3-48fb-819e-676b3838b3ce/FourBicuspidExtractionAllSecondT.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/576b6d7f-6ed3-48fb-819e-676b3838b3ce/FourBicuspidExtractionAllSecondT.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/576b6d7f-6ed3-48fb-819e-676b3838b3ce/FourBicuspidExtractionAllSecondT.ism/manifest(encryption=cenc)"
output-e71acd8e431843d5a406c984d4fe69c3,,,3e5232d4-e0ff-432b-89b8-7574d54a6a0e,8/12/2020 2:26:26 PM,8/12/2020 2:26:26 PM,dolphmediastorage301,asset-3e5232d4-e0ff-432b-89b8-7574d54a6a0e,Multi Bitrate MP4 (4),14910197,1,False,locator-e71acd8e431843d5a406c984d4fe69c3,8/12/2020 2:27:27 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/b05606a5-9985-42c7-ba4c-d1fbd2e8f841/HerbstApplianceSoftTissueAdultDe.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b05606a5-9985-42c7-ba4c-d1fbd2e8f841/HerbstApplianceSoftTissueAdultDe.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/b05606a5-9985-42c7-ba4c-d1fbd2e8f841/HerbstApplianceSoftTissueAdultDe.ism/manifest(encryption=cenc)"
output-e71e81f655e144d2982c116c4d0defc9,,,09e4dcc0-8af7-4c84-9058-d79a61e96b75,8/12/2020 12:51:26 PM,8/12/2020 12:51:26 PM,dolphmediastorage301,asset-09e4dcc0-8af7-4c84-9058-d79a61e96b75,Multi Bitrate MP4 (4),9318236,1,False,locator-e71e81f655e144d2982c116c4d0defc9,8/12/2020 12:52:27 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/d9177ddc-e2c4-4a78-bcbd-558beeff1d7f/ElasticsClassIIMxCanines_Waterma.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/d9177ddc-e2c4-4a78-bcbd-558beeff1d7f/ElasticsClassIIMxCanines_Waterma.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/d9177ddc-e2c4-4a78-bcbd-558beeff1d7f/ElasticsClassIIMxCanines_Waterma.ism/manifest(encryption=cenc)"
output-e73cffef27f248bd99ecc995e7aa5f20,,,c0d7d708-2d06-4cf7-9ea7-7f0edfabd6c8,8/12/2020 9:45:15 AM,8/12/2020 9:45:15 AM,dolphmediastorage301,asset-c0d7d708-2d06-4cf7-9ea7-7f0edfabd6c8,Multi Bitrate MP4 (4),11126229,1,False,locator-e73cffef27f248bd99ecc995e7aa5f20,8/12/2020 9:46:16 AM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/3fa6946b-fa7d-40df-9e13-e699c9018958/AirwayNarrowArches_Watermarked.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3fa6946b-fa7d-40df-9e13-e699c9018958/AirwayNarrowArches_Watermarked.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/3fa6946b-fa7d-40df-9e13-e699c9018958/AirwayNarrowArches_Watermarked.ism/manifest(encryption=cenc)"
output-e8c9db3028fe42a396b1ba24b510f5ac,,,e32b1049-5b97-4221-a210-b7c357e6bff4,8/12/2020 6:53:34 PM,8/12/2020 6:53:34 PM,dolphmediastorage301,asset-e32b1049-5b97-4221-a210-b7c357e6bff4,Multi Bitrate MP4 (4),14327472,1,False,locator-e8c9db3028fe42a396b1ba24b510f5ac,8/12/2020 6:54:35 PM,,12/31/9999 5:59:59 PM,"https://dolphmediasvc301-usno1.streaming.media.azure.net/0aa40625-4d2c-4dac-9a45-2cbd7e89d833/TeethEruptionLossPrimaryMolarsMx.ism/manifest(format=mpd-time-csf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0aa40625-4d2c-4dac-9a45-2cbd7e89d833/TeethEruptionLossPrimaryMolarsMx.ism/manifest(format=mpd-time-cmaf,encryption=cenc), https://dolphmediasvc301-usno1.streaming.media.azure.net/0aa40625-4d2c-4dac-9a45-2cbd7e89d833/TeethEruptionLossPrimaryMolarsMx.ism/manifest(encryption=cenc)"
